Name,Speed,Acceleration,Weight,Handling,Traction,Mini-Turbo
"Baby Peach, Baby Daisy",2.25,4,2,5,4.25,4
"Baby Rosalina, Lemmy Koopa",2.25,4.25,2,5.15,4.15,4
"Baby Mario, Baby Luigi, Dry Bones",2.5,4.25,2,4.5,4,4.15
"Koopa Troopa, Lakitu, Bowser Jr.",3.15,4,2.5,4.5,4.25,4.15
"Toadette, Wendy, Isabelle",3.15,4.25,2.5,4.25,3.5,4.15
"Toad, ShyGuy, Larry",3,4,3.15,4.25,4,3.5
"Cat Peach, Inkling Girl, Villager Girl",3.25,4,3.15,4,4.15,3.5
"Peach, Daisy, Yoshi",3.5,4.15,3,4.15,4.15,3.5
"Tanooki Mario, Inkling Boy, Villager Boy",3.5,4.15,3.25,4.15,3.25,3.5
"Luigi, Iggy",4.15,3.5,3.5,4.15,3.25,3.25
"Mario, Ludwig",4.15,3.5,3.5,3.5,3.5,3.25
"Link, King Boo, Rosalina",4,3.25,4.15,3.25,4.15,3.25
"Donkey Kong, Roy, Waluigi",4.5,3.25,4.0,3.0,3.0,3.0
"Wario, Dry Bowser",5.15,3.0,4.25,3.15,3.25,3.15
"Metal Mario, Gold Mario, Pink Gold Peach",4.25,3.25,4.5,3.25,3.25,3.0
"Bowser, Morton",5.15,3.0,4.5,2.5,3.0,3.15